date,symbol,open,high,low,close,adj_close,volume,source
2018-03-23,META,165.440002,166.600006,159.020004,159.389999,158.002502,53609700,yahoo_finance_chart
2018-03-26,META,160.820007,161.100006,149.020004,160.059998,158.666641,126116600,yahoo_finance_chart
2018-03-27,META,156.309998,162.850006,150.750000,152.220001,150.894913,79117000,yahoo_finance_chart
2018-03-28,META,151.649994,155.880005,150.800003,153.029999,151.697845,60029200,yahoo_finance_chart
2018-03-29,META,155.149994,161.419998,154.139999,159.789993,158.399002,59434300,yahoo_finance_chart
2018-04-02,META,157.809998,159.199997,154.110001,155.389999,154.037292,36796000,yahoo_finance_chart
2018-04-03,META,156.550003,157.389999,150.809998,156.110001,154.751038,42543900,yahoo_finance_chart
2018-04-04,META,152.029999,155.559998,150.509995,155.100006,153.749832,49885600,yahoo_finance_chart
2018-04-05,META,161.559998,161.570007,156.649994,159.339996,157.952911,41449600,yahoo_finance_chart
2018-04-06,META,157.729996,161.419998,156.809998,157.199997,155.831543,41644800,yahoo_finance_chart
2018-04-09,META,157.820007,160.529999,156.039993,157.929993,156.555191,34915200,yahoo_finance_chart
2018-04-10,META,157.929993,165.979996,157.009995,165.039993,163.603302,57889300,yahoo_finance_chart
2018-04-11,META,165.360001,168.649994,163.250000,166.320007,164.872177,56144600,yahoo_finance_chart
2018-04-12,META,166.979996,167.449997,163.100006,163.869995,162.443497,38263000,yahoo_finance_chart
2018-04-13,META,164.580002,165.699997,163.770004,164.520004,163.087845,19990600,yahoo_finance_chart
2018-04-16,META,165.720001,165.779999,163.389999,164.830002,163.395157,18119400,yahoo_finance_chart
2018-04-17,META,165.830002,169.000000,165.660004,168.660004,167.191788,22743000,yahoo_finance_chart
2018-04-18,META,166.880005,168.119995,165.770004,166.360001,164.911819,20969600,yahoo_finance_chart
2018-04-19,META,166.199997,168.330002,165.199997,168.100006,166.636688,22235000,yahoo_finance_chart
2018-04-20,META,167.789993,168.429993,165.809998,166.279999,164.832504,19119400,yahoo_finance_chart
2018-04-23,META,167.270004,168.449997,165.089996,165.839996,164.396347,23088100,yahoo_finance_chart
2018-04-24,META,165.429993,166.100006,158.190002,159.690002,158.299896,35079900,yahoo_finance_chart
2018-04-25,META,160.139999,161.059998,156.190002,159.690002,158.299896,41083600,yahoo_finance_chart
2018-04-26,META,173.220001,176.270004,170.800003,174.160004,172.643890,77556900,yahoo_finance_chart
2018-04-27,META,176.809998,177.100006,172.600006,173.589996,172.078873,29804700,yahoo_finance_chart
2018-04-30,META,173.789993,175.720001,171.710007,172.000000,170.502701,20750500,yahoo_finance_chart
2018-05-01,META,172.000000,174.020004,170.229996,173.860001,172.346542,26025900,yahoo_finance_chart
2018-05-02,META,174.250000,178.080002,174.199997,176.070007,174.537292,30424500,yahoo_finance_chart
2018-05-03,META,175.130005,176.119995,172.119995,174.020004,172.505142,24026100,yahoo_finance_chart
2018-05-04,META,173.080002,176.979996,173.059998,176.610001,175.072571,17677800,yahoo_finance_chart
2018-05-07,META,177.350006,179.500000,177.169998,177.970001,176.420761,18697200,yahoo_finance_chart
2018-05-08,META,178.250000,179.039993,177.110001,178.919998,177.362473,15577200,yahoo_finance_chart
2018-05-09,META,179.669998,183.009995,178.779999,182.660004,181.069946,23282800,yahoo_finance_chart
2018-05-10,META,183.149994,186.130005,182.500000,185.529999,183.914932,21071400,yahoo_finance_chart
2018-05-11,META,184.850006,188.320007,184.179993,186.990005,185.362213,21207800,yahoo_finance_chart
2018-05-14,META,187.710007,187.860001,186.199997,186.639999,185.015274,15646700,yahoo_finance_chart
2018-05-15,META,184.880005,185.289993,183.199997,184.320007,182.715454,15429400,yahoo_finance_chart
2018-05-16,META,183.699997,184.320007,182.660004,183.199997,181.605225,16975500,yahoo_finance_chart
2018-05-17,META,182.679993,184.059998,182.220001,183.759995,182.160355,14840700,yahoo_finance_chart
2018-05-18,META,183.490005,184.190002,182.610001,182.679993,181.089767,13130500,yahoo_finance_chart
2018-05-21,META,183.770004,185.300003,183.130005,184.490005,182.883987,13532900,yahoo_finance_chart
2018-05-22,META,184.929993,185.419998,183.429993,183.800003,182.200027,12731400,yahoo_finance_chart
2018-05-23,META,182.500000,186.910004,182.179993,186.899994,185.273010,16628100,yahoo_finance_chart
2018-05-24,META,185.880005,186.800003,185.029999,185.929993,184.311462,12354700,yahoo_finance_chart
2018-05-25,META,186.020004,186.330002,184.449997,184.919998,183.310242,10965100,yahoo_finance_chart
2018-05-29,META,184.339996,186.809998,183.710007,185.740005,184.123123,16398900,yahoo_finance_chart
2018-05-30,META,186.539993,188.000000,185.250000,187.669998,186.036301,13736900,yahoo_finance_chart
